date,gold_close,gold_source
2025-06-30,3267.5552674298,AlphaVantage:GOLD:daily
2025-07-01,3310.8701827667,AlphaVantage:GOLD:daily
2025-07-02,3343.4696187274,AlphaVantage:GOLD:daily
2025-07-03,3346.2946479363,AlphaVantage:GOLD:daily
2025-07-04,3327.1027788628,AlphaVantage:GOLD:daily
2025-07-05,3336.7434851752,AlphaVantage:GOLD:daily
2025-07-06,3335.7918118987,AlphaVantage:GOLD:daily
2025-07-07,3324.608452551,AlphaVantage:GOLD:daily
2025-07-08,3336.2447629298,AlphaVantage:GOLD:daily
2025-07-09,3304.6184024946,AlphaVantage:GOLD:daily
2025-07-10,3318.9412975534,AlphaVantage:GOLD:daily
2025-07-11,3326.5316848816,AlphaVantage:GOLD:daily
2025-07-12,3355.6033542611,AlphaVantage:GOLD:daily
2025-07-13,3355.5132760883,AlphaVantage:GOLD:daily
2025-07-14,3367.4285473755,AlphaVantage:GOLD:daily
2025-07-15,3346.6115725159,AlphaVantage:GOLD:daily
2025-07-16,3329.6540655909,AlphaVantage:GOLD:daily
2025-07-17,3344.697500541,AlphaVantage:GOLD:daily
2025-07-18,3340.2030175394,AlphaVantage:GOLD:daily
2025-07-19,3350.0736513692,AlphaVantage:GOLD:daily
2025-07-20,3350.1522141659,AlphaVantage:GOLD:daily
2025-07-21,3350.3014936314,AlphaVantage:GOLD:daily
2025-07-22,3392.2476286493,AlphaVantage:GOLD:daily
2025-07-23,3432.7786420752,AlphaVantage:GOLD:daily
2025-07-24,3390.237336955,AlphaVantage:GOLD:daily
2025-07-25,3370.0534355673,AlphaVantage:GOLD:daily
2025-07-26,3336.8459198049,AlphaVantage:GOLD:daily
2025-07-27,3337.1142838169,AlphaVantage:GOLD:daily
2025-07-28,3333.5800182547,AlphaVantage:GOLD:daily
2025-07-29,3311.3076188221,AlphaVantage:GOLD:daily
2025-07-30,3329.0178165705,AlphaVantage:GOLD:daily
2025-07-31,3284.6461187965,AlphaVantage:GOLD:daily
2025-08-01,3287.7465357837,AlphaVantage:GOLD:daily
2025-08-02,3362.9813771543,AlphaVantage:GOLD:daily
2025-08-03,3362.8829861325,AlphaVantage:GOLD:daily
2025-08-04,3356.9032701609,AlphaVantage:GOLD:daily
2025-08-05,3376.7185386913,AlphaVantage:GOLD:daily
2025-08-06,3382.480779053,AlphaVantage:GOLD:daily
2025-08-07,3369.0384023211,AlphaVantage:GOLD:daily
2025-08-08,3400.5323873506,AlphaVantage:GOLD:daily
2025-08-09,3398.1900560124,AlphaVantage:GOLD:daily
2025-08-10,3398.3159305575,AlphaVantage:GOLD:daily
2025-08-11,3387.7599555255,AlphaVantage:GOLD:daily
2025-08-12,3350.6696983526,AlphaVantage:GOLD:daily
2025-08-13,3347.5783952646,AlphaVantage:GOLD:daily
2025-08-14,3367.8266135089,AlphaVantage:GOLD:daily
2025-08-15,3333.7389382375,AlphaVantage:GOLD:daily
2025-08-16,3335.6404846686,AlphaVantage:GOLD:daily
2025-08-17,3335.6315834944,AlphaVantage:GOLD:daily
2025-08-18,3333.5944648998,AlphaVantage:GOLD:daily
2025-08-19,3337.6578253223,AlphaVantage:GOLD:daily
2025-08-20,3314.9167607827,AlphaVantage:GOLD:daily
2025-08-21,3344.4704198314,AlphaVantage:GOLD:daily
2025-08-22,3337.2145138129,AlphaVantage:GOLD:daily
2025-08-23,3372.0034691172,AlphaVantage:GOLD:daily
2025-08-24,3371.859071127,AlphaVantage:GOLD:daily
2025-08-25,3364.9436136399,AlphaVantage:GOLD:daily
2025-08-26,3365.090817071,AlphaVantage:GOLD:daily
2025-08-27,3391.7103208049,AlphaVantage:GOLD:daily
2025-08-28,3395.0588991793,AlphaVantage:GOLD:daily
2025-08-29,3417.3722116379,AlphaVantage:GOLD:daily
2025-08-30,3448.0023998097,AlphaVantage:GOLD:daily
2025-08-31,3448.1866848271,AlphaVantage:GOLD:daily
2025-09-01,3443.6898172158,AlphaVantage:GOLD:daily
2025-09-02,3481.2674737869,AlphaVantage:GOLD:daily
2025-09-03,3530.2756439223,AlphaVantage:GOLD:daily
2025-09-04,3556.4849836313,AlphaVantage:GOLD:daily
2025-09-05,3551.9347921603,AlphaVantage:GOLD:daily
2025-09-06,3586.772270807,AlphaVantage:GOLD:daily
2025-09-07,3586.6783592381,AlphaVantage:GOLD:daily
2025-09-08,3588.742974587,AlphaVantage:GOLD:daily
2025-09-09,3636.915124948,AlphaVantage:GOLD:daily
2025-09-10,3631.1005212082,AlphaVantage:GOLD:daily
2025-09-11,3645.3045743104,AlphaVantage:GOLD:daily
2025-09-12,3633.046334783,AlphaVantage:GOLD:daily
2025-09-13,3643.187658046,AlphaVantage:GOLD:daily
2025-09-14,3643.2288042413,AlphaVantage:GOLD:daily
2025-09-15,3640.7908380227,AlphaVantage:GOLD:daily
2025-09-16,3678.4626380389,AlphaVantage:GOLD:daily
2025-09-17,3694.8688617144,AlphaVantage:GOLD:daily
2025-09-18,3663.7162759496,AlphaVantage:GOLD:daily
2025-09-19,3638.7546289507,AlphaVantage:GOLD:daily
2025-09-20,3685.2324994758,AlphaVantage:GOLD:daily
2025-09-21,3685.2583034397,AlphaVantage:GOLD:daily
2025-09-22,3690.027368933,AlphaVantage:GOLD:daily
2025-09-23,3746.9111401289,AlphaVantage:GOLD:daily
2025-09-24,3759.108790488,AlphaVantage:GOLD:daily
2025-09-25,3747.8829146386,AlphaVantage:GOLD:daily
2025-09-26,3745.3758653223,AlphaVantage:GOLD:daily
2025-09-27,3759.8324317882,AlphaVantage:GOLD:daily
2025-09-28,3759.7264122284,AlphaVantage:GOLD:daily
2025-09-29,3774.154589372,AlphaVantage:GOLD:daily
2025-09-30,3836.5109235057,AlphaVantage:GOLD:daily
2025-10-01,3865.0464907117,AlphaVantage:GOLD:daily
2025-10-02,3858.6826920331,AlphaVantage:GOLD:daily
2025-10-03,3860.5447691935,AlphaVantage:GOLD:daily
2025-10-04,3886.4835873798,AlphaVantage:GOLD:daily
2025-10-05,3886.7962809578,AlphaVantage:GOLD:daily
2025-10-06,3904.3054728602,AlphaVantage:GOLD:daily
2025-10-07,3971.681907996,AlphaVantage:GOLD:daily
2025-10-08,3996.8137400864,AlphaVantage:GOLD:daily
2025-10-09,4018.1604780968,AlphaVantage:GOLD:daily
2025-10-10,3989.0317582774,AlphaVantage:GOLD:daily
2025-10-11,4017.3646569934,AlphaVantage:GOLD:daily
2025-10-12,4017.1645406493,AlphaVantage:GOLD:daily
2025-10-13,4032.6369372606,AlphaVantage:GOLD:daily
2025-10-14,4124.2147495117,AlphaVantage:GOLD:daily
2025-10-15,4169.308966224,AlphaVantage:GOLD:daily
2025-10-16,4213.6577287963,AlphaVantage:GOLD:daily
2025-10-17,4360.4106111464,AlphaVantage:GOLD:daily
2025-10-18,4252.018858554,AlphaVantage:GOLD:daily
2025-10-19,4250.7355897938,AlphaVantage:GOLD:daily
2025-10-20,4228.1778456165,AlphaVantage:GOLD:daily
2025-10-21,4359.1485013683,AlphaVantage:GOLD:daily
2025-10-22,4010.8951957096,AlphaVantage:GOLD:daily
2025-10-23,4088.8039144573,AlphaVantage:GOLD:daily
2025-10-24,4130.6286527666,AlphaVantage:GOLD:daily
2025-10-25,4113.311870072,AlphaVantage:GOLD:daily
